-1.2737153,8.896853,3.0011318
-3.5434184,11.903971,1.4784195
-1.0151415,8.901642,0.5590461
-1.8243817,9.519346,1.8950106
0.110133275,12.392388,2.6372132
1.7525556,10.089166,2.0961237
1.3024458,8.700529,3.0202854
-0.60333884,11.975797,4.605247
-0.46447513,9.940725,0.47285482
-0.7469909,9.021352,1.3299791
-1.2354081,13.374011,2.5270798
0.7230489,11.506534,1.8327614
-0.94331545,7.6470804,2.7329812
-0.90979666,11.81778,3.7816415
-2.360683,9.662998,0.5398925
-2.336741,6.8091097,0.61171854
-1.7190368,11.9853735,1.0666169
3.0502129,8.872911,1.7322049
0.78529817,8.073248,2.9484594
-0.9816227,11.645397,3.1878796
-2.9400797,9.902418,0.1328782
-1.9488802,6.871359,1.3970166
-1.1587936,11.496957,1.0761937
1.1013328,10.31901,1.009156
-0.8858546,6.6989765,1.4688427
-1.6328455,10.409989,3.5230677
-3.6008794,9.854534,1.5167267
-0.5506664,7.896077,1.9045875
-1.541866,9.165004,2.2589293
-0.45010993,11.295844,2.5222914
-1.1779473,11.013328,1.9333179
-1.4413095,8.734048,2.9245174
-1.9871874,11.386824,1.8231846
-0.9864111,11.228806,0.51595044
-1.1204864,7.359776,1.3730747
-1.8435353,11.137826,1.2916719
1.3215994,10.400413,1.3874398
-0.7565677,8.432379,2.7377696
-1.067814,11.324574,3.21661
-2.2122424,9.404425,-0.8583213
-2.4516625,7.086837,0.3866636
-1.364695,11.851298,1.2150574
3.016694,8.734048,0.5446809
-0.641646,7.369353,1.7848774
-1.4508862,11.549629,2.4648306
-2.3798366,10.19451,-1.2126632
-1.2258313,7.302315,1.3587095
-1.460463,10.955867,1.7561469
1.1731589,10.510546,0.58298814
-0.7565677,6.7085533,0.8702923
-2.006341,10.496181,3.5613751
-3.7349546,10.6877165,1.0666169
-0.7134721,7.785944,2.2301989
-1.8100165,9.931149,3.2453403
0.25857377,11.300632,0.34356794
-1.4508862,7.642292,0.8319851
-1.4221559,9.208099,2.8814218
-3.3279405,11.463438,1.0235212
-1.13964,10.084377,1.377863
-1.2449849,8.025364,2.517503
-1.6280571,11.942278,1.5646108
2.4468741,9.77792,0.7170634
-0.40222588,8.250419,2.6276364
-1.3215994,11.343728,3.441665
-3.107674,9.275137,0.16639702
-2.135628,7.192182,0.7697359
-1.7525556,11.789049,1.2916719
1.0247183,9.773131,-0.22625206
-0.94810385,7.1347213,1.0857705
-1.7669208,9.629479,3.1160536
-3.6631286,10.998962,0.6500258
-1.067814,8.738836,1.4305356
-1.7381904,8.403648,3.321955
-0.076614454,12.579136,0.94690675
-2.2888567,9.825804,1.6986861
-1.5275006,8.183381,3.1399956
-2.5617957,11.693281,2.3451207
-2.7724855,10.682928,0.7745243
-1.6376339,7.7093296,0.89423436
-2.0590134,11.789049,2.7569232
3.1172507,10.376471,1.827973
-0.6655881,7.350199,3.240552
-0.92416185,12.023681,3.3171666
-2.2840683,10.424355,0.046686932
-2.8107927,6.564901,0.50637364
-2.930503,11.626244,3.0250738
2.9400797,9.753978,1.0522517
-0.5267244,7.5225816,2.7712884
-1.7190368,11.444284,2.6180596
-2.5570073,9.433155,0.31483752
-1.2354081,7.216124,1.8614918
-2.030283,10.6158905,1.3922282
0.7134721,9.974244,0.32441434
-1.8531121,7.2304893,1.234211
-1.4317327,9.380483,2.5079262
-3.5529952,11.133038,1.5119383
-0.521936,9.653421,1.7130513
-1.067814,8.51857,1.8327614
-1.0821792,11.908759,0.9564836
0.59376204,11.128249,1.4975731
-1.091756,8.580819,2.8335378
-1.6280571,11.042058,3.3363202
-2.9783869,9.495404,-0.4177882
-2.4516625,6.4404025,0.59735334
-2.1404164,12.368446,1.3491327
2.0398598,8.6813755,1.1097125
-0.6895301,7.455544,1.0666169
-1.1587936,10.773908,2.1583729
-2.2936451,10.6158905,-0.40342298
-0.5506664,8.202535,1.8231846
-1.067814,10.620679,1.3826514
1.1348516,11.204864,0.17118542
-2.8634653,7.062895,2.0961237
-0.8523358,9.854534,2.517503
-3.3423057,11.042058,-0.020350715
-1.0726024,8.66701,1.4065934
-1.4796166,9.14585,0.961272
#,#,#
0.7086837,12.052411,1.1528081
-0.79008657,8.623915,2.124854
-0.4213795,8.623915,3.0825348
-3.0933087,12.564771,2.9149406
-0.94810385,9.811439,1.5358804
-1.2737153,8.863335,1.5263035
-1.2976574,12.674904,1.6555905
0.23463176,10.251971,1.9285295
-0.7038953,8.576031,3.4608185
-0.63206923,11.329363,5.1798553
-2.6910827,10.70687,0.6979098
-1.9776106,7.264008,0.664391
-2.27928,11.300632,2.517503
2.2170308,9.624691,0.21906945
-0.9911995,7.7667904,2.469619
-0.90021986,11.046846,3.738546
-2.6527755,9.021352,0.61171854
-2.0111294,6.622362,0.88944596
-2.7341783,11.894394,1.0857705
2.3127987,8.983045,0.60214174
-0.2681506,7.517793,2.1918917
-1.292869,11.195287,2.8287494
-3.6774938,10.28549,0.22864626
-1.4987702,6.4404025,2.0338743
-1.7046716,10.850522,1.3156139
0.92895025,10.836157,1.009156
-1.316811,7.3071036,1.1671734
-1.757344,9.093178,3.2118216
-3.323152,10.989386,0.9516952
-0.8571242,9.56723,1.9428947
-1.8866309,8.7771435,3.5470097
0.10534488,11.482592,0.2621651
-0.78050977,10.127473,1.804031
-1.0342951,8.355764,3.2597055
-2.1260512,11.48738,2.2349873
-1.4891934,10.845734,1.3682863
-1.5562311,7.9966335,1.9907787
-1.1444284,11.832145,2.4313118
0.46926352,10.323798,1.0283096
-1.3311762,8.911219,2.4073699
-0.17238252,11.899182,3.144784
-2.2936451,10.884041,0.1328782
-2.2505496,7.0724716,0.08020575
-1.5514427,11.15698,2.019509
2.078167,10.381259,2.4552538
-0.8379706,8.130709,2.8622682
-0.545878,11.60709,3.3889925
-2.5139117,10.247183,-0.50397944
-2.135628,6.0956373,0.3196259
-3.1268275,12.090718,2.694674
3.4380736,9.078813,-0.6619968
0.110133275,7.3406224,3.1974564
-0.6560113,11.501745,2.8383262
-2.834735,9.811439,-0.8487445
-1.6807296,6.3542113,0.6404489
-1.4317327,12.157756,1.2389994
3.323152,8.911219,0.07062895
-0.49799395,7.005434,2.19668
-1.5945383,11.104307,2.9532478
-2.5091233,9.203311,-0.93493575
-2.1212628,6.8809357,1.6747441
-1.8339585,11.650186,0.24779987
2.1021092,9.572019,1.0139444
-0.6799533,6.1626754,1.4927847
-1.8674773,10.218452,2.7808652
-3.5817258,10.117896,-0.18315643
-1.1109096,7.5082164,1.6412252
-2.1739352,10.232818,2.4313118
0.79966336,10.888829,1.5023615
-1.364695,7.345411,0.664391
-1.2785037,9.346964,3.1304188
-3.596091,10.931925,1.1336545
-1.1252748,9.3421755,1.6412252
-1.5179238,8.374918,2.2972364
-0.39743748,12.483368,1.4879963
-1.3934253,9.797073,1.6938977
-1.3503298,8.073248,2.5605986
-2.4899697,11.99495,2.31639
-2.1164744,11.851298,1.1767502
-1.1587936,6.909666,-0.034715924
-1.9009962,11.765107,2.2541409
1.0965444,10.357317,1.0857705
-0.8619126,7.824251,1.9333179
-0.7278373,10.979809,2.6324248
-3.6152446,9.835381,-2.0697873
-2.303222,6.6893997,-0.20231004
-2.1930888,12.737153,2.4504654
1.5275006,8.269572,0.94690675
-0.58418524,7.6375036,2.0147207
-1.3790601,10.922348,2.5605986
-3.064578,9.9790325,-0.44651863
-1.7286136,7.6375036,1.9955671
-1.8866309,10.644621,2.0003555
0.4261679,11.501745,-0.2789245
-2.183512,7.043741,0.7553706
-1.460463,8.6574335,3.489549
-3.5098996,10.831368,1.5358804
-1.163582,10.271125,1.4449008
-1.412579,8.24563,1.8471266
-0.6368576,12.071565,1.2198458
-2.1452048,9.974244,1.1240777
-1.4317327,8.374918,2.6803088
-1.7190368,12.220005,2.790442
-2.8778305,10.486604,0.06584055
-1.8435353,7.541735,0.62608373
-2.0446482,11.209652,1.8806454
1.7669208,9.610326,0.45848963
-0.79008657,8.154651,2.2254105
-1.163582,11.789049,3.063381
-3.1124623,9.423578,-1.1168951
-2.873042,6.8761473,1.0283096
-2.456451,11.880029,1.1288661
1.4413095,9.232041,0.04189853
-1.0582372,7.038953,1.2389994
-1.8674773,10.912771,2.4983494
-3.2609026,9.89763,0.06584055
-1.1492168,7.9726915,1.7561469
-1.5131354,9.9790325,2.847903
0.4357447,11.042058,-0.23104046
-2.078167,7.8146744,0.6691794
-1.1779473,8.331821,3.4368765
-3.169923,11.745954,1.9237411
-1.6041151,10.520123,1.4209588
-1.1492168,8.312668,1.780089
-1.1348516,11.769896,2.0530279
-0.7038953,10.644621,1.9476831
-0.545878,8.183381,2.9771898
-1.3934253,11.45865,2.8431146
-2.7341783,12.215217,0.33399114
-2.777274,6.277597,0.5542577
-3.0597897,11.051635,2.7090392
4.4101195,9.610326,1.4449008
0.40222588,7.704541,2.9149406
-0.80924016,10.989386,3.5326445
-2.5474305,9.65821,0.20949265
-3.074155,6.2392898,0.7314286
-1.8052281,11.420342,1.1575965
2.2840683,8.892065,1.5693992
-0.51235914,7.2352777,2.493561
-1.532289,10.802638,3.1830912
-2.4995465,10.658986,0.19512744
-1.6376339,6.71813,2.1679497
-1.8579005,12.674904,3.1543608
0.6512229,10.5440645,1.8088194
-1.958457,7.1490865,1.6412252
-1.2354081,9.102755,3.120842
-2.9975405,10.907983,1.2389994
-1.1683705,10.237606,1.3682863
-1.3934253,7.6231384,1.3443443
-1.4030021,11.496957,1.5071499
#,#,#
0.7469909,11.046846,1.4784195
-1.3455414,8.389283,3.0202854
-1.3311762,11.784261,2.7665
-3.0119057,9.107543,0.094570965
-2.7868507,6.847417,-0.9588778
-2.0733786,11.602302,1.0809821
2.4708161,8.7292595,-0.60453594
-0.47884035,7.2448545,1.8136078
-1.5658079,10.960655,2.622848
-3.7588966,10.43872,-0.4177882
-1.0007763,7.9822683,1.7082629
-1.316811,10.036493,2.2732944
0.7278373,11.535264,-0.5710171
-2.3558946,7.7667904,0.8607155
-1.2976574,8.901642,2.9819782
-3.1747115,9.859323,0.80325466
-1.340753,10.184934,1.804031
-1.0199299,8.149862,1.2916719
-0.7613561,11.971008,1.2773066
-0.33518824,10.34774,1.8854338
-1.043872,8.537724,2.7665
-1.5370775,11.463438,2.7473464
-3.0262709,10.362105,0.33399114
-2.336741,6.8905125,-0.17357962
-2.4133554,11.707646,1.3108255
3.514688,9.299079,0.12808979
-0.1388637,7.6949644,2.5222914
-1.8818425,11.473015,3.0250738
-2.4372973,9.662998,-0.47046062
-1.5131354,7.029376,1.1192893
-2.255338,11.860875,1.483208
1.4077905,8.992621,0.60214174
-1.2976574,7.1586633,1.3874398
-1.2114661,10.524911,2.7281928
-3.1411927,9.998186,0.5494693
-0.21068975,8.456321,1.8662802
-1.9297266,10.170568,3.4129345
0.39743748,11.774684,0.7170634
-2.1691468,8.75799,1.4065934
-1.3215994,9.11712,3.441665
-2.72939,11.69807,1.9524715
-1.6807296,10.457873,1.1911154
-1.388637,8.6574335,1.7657237
-1.2880806,11.87524,2.005144
0.2681506,10.328587,1.8231846
-0.62728083,8.365341,2.7234044
-1.2497733,11.87524,2.7665
-2.4372973,10.745177,0.2621651
-2.5378537,6.7468605,-0.80564886
-2.3989902,11.224017,1.875857
2.8203697,9.016563,0.37708676
-0.17238252,7.5848308,2.1057005
-1.4987702,11.15698,2.6515784
-2.4995465,9.653421,0.17118542
-0.7278373,7.177817,1.9333179
-1.8387469,10.611102,1.7561469
0.770933,11.152191,0.7170634
-1.8004397,7.493851,1.0618285
-1.2880806,9.696517,2.8048072
-3.2465374,10.922348,1.3874398
-0.7374141,9.993398,0.59256494
-1.5753847,8.623915,2.0386627
-1.3694834,12.047623,1.8710686
0.05267244,10.079589,0.8463503
-0.01436521,8.7053175,2.421735
-1.388637,12.109872,2.1583729
-1.1348516,10.472239,-1.3371617
-1.3742718,7.1826053,-0.16879122
-1.9153614,11.415554,1.8375498
2.9783869,10.041282,1.7944542
-0.110133275,8.145074,1.9476831
-0.7134721,11.401189,3.1399956
-1.9488802,10.127473,-1.3611037
-2.60968,6.459556,0.30047232
-1.7046716,11.281479,0.81761986
2.360683,9.088389,0.35793316
-0.7086837,7.311892,1.5693992
-1.2545617,10.903194,2.5701754
-3.193865,10.280702,0.19033903
-1.5945383,6.8522053,1.7274165
-1.508347,11.022904,2.4073699
1.1875241,10.520123,-0.59974754
-1.7142484,7.4603324,0.90381116
-1.4173675,8.671799,3.2549171
-3.9121256,11.176133,1.210269
-0.9624691,10.342952,0.6404489
-1.1923125,8.317456,2.7856536
-0.48841715,12.737153,0.94690675
0.23942018,10.299856,1.1049241
-0.7757214,8.628703,3.369839
-0.090979666,12.20564,3.2501287
-2.3463178,10.34774,0.21428105
-2.5617957,7.1155677,0.58298814
-2.4851813,11.860875,2.8526914
1.8579005,8.542512,-0.08259996
-0.9576807,7.2544312,2.067393
-1.5993267,11.827356,2.8909986
-3.2561142,9.701305,0.2621651
-1.5801731,6.9958572,1.851915
-1.7429788,11.099519,1.6891093
0.58897364,10.400413,-0.05865794
-2.3558946,6.8522053,0.8367735
-1.412579,9.682152,2.9388826
-3.6104562,10.836157,0.6739678
-0.40701428,9.064447,1.8231846
-1.1827357,8.724471,2.5462334
-0.2681506,12.315774,0.9900024
-1.6663644,10.251971,1.7992426
-1.1204864,8.801085,2.8622682
-3.0119057,11.587936,1.7082629
-1.9728222,11.209652,1.1815386
-1.4269443,7.2065473,0.7170634
-2.2888567,11.707646,2.622848
1.6232687,11.046846,1.6460136
-0.8714894,8.169016,3.3602622
-0.4261679,11.281479,3.3267434
-2.7820623,9.615114,-0.12090719
-1.6280571,6.277597,1.0570401
-2.2457612,11.947066,1.0905589
2.4660277,8.523358,-0.8583213
-0.49799395,7.177817,1.5215151
-1.115698,11.075577,2.3451207
-4.4101195,10.16578,-0.36990416
-2.327164,7.0245876,0.49679685
-2.2409728,11.473015,-0.1592144
1.2401965,9.083601,-1.2653356
-0.93852705,7.144298,1.1528081
-1.364695,10.328587,2.4983494
-2.9735985,10.232818,0.5351041
-0.02873042,8.183381,2.2014685
-1.2354081,10.184934,2.5845408
0.1436521,11.631032,0.6356605
-1.6759412,7.920019,0.5494693
-1.1779473,9.150639,2.9580362
-3.2992098,11.415554,1.1671734
-1.4077905,9.959879,1.5167267
-1.1300632,8.892065,2.5079262
-0.7469909,11.880029,1.1240777
-0.842759,10.821792,1.186327
-1.436521,8.6334915,2.8622682
-0.7326257,11.444284,2.9101522
-3.2082303,9.399636,0.04189853
-2.3558946,6.6271505,1.0043676
-2.456451,11.573571,1.5837644
2.384625,8.212111,0.58777654
-0.29209262,7.651869,1.62686
-1.2641385,11.535264,2.7329812
-2.542642,9.3182335,-0.29807812
-1.0486604,7.2352777,1.7274165
-1.2785037,11.104307,1.2246342
#,#,#
1.1875241,10.093954,1.0953473
-0.9959879,6.2584434,1.2533646
-1.2114661,9.648633,3.2692823
-3.289633,10.16578,0.5590461
-0.22026655,9.653421,1.3060371
-1.7429788,8.944737,3.1495724
0.033518825,12.291832,1.6986861
-0.91458505,10.424355,1.3156139
-1.2880806,8.025364,2.7234044
-2.6671407,11.066,1.9381063
-1.661576,11.33894,1.7657237
-2.1260512,7.8529816,0.760159
-2.0015526,11.774684,2.3116016
0.6607997,10.936713,1.62686
-1.5897499,8.274361,3.1543608
-0.7134721,11.81778,2.9053638
-2.336741,10.6398325,0.60693014
-2.1068976,6.967127,0.90859956
-2.3942018,11.314998,2.0290859
2.1068976,9.504981,0.736217
-0.8810662,7.4028716,2.4169466
-1.4508862,11.425131,3.3363202
-2.4756045,9.370906,0.664391
-0.93852705,7.1490865,2.19668
-1.3838485,10.79785,1.1145009
0.8331822,11.056423,-0.25977087
-2.0159178,7.0102224,1.4257472
-1.0726024,9.466674,2.4648306
-3.5338416,10.759542,1.282095
-1.2785037,9.581595,0.94690675
-1.4556746,8.882488,3.2597055
-1.1683705,12.100295,1.2246342
0.18674773,10.290278,1.7944542
-1.0295067,8.494628,2.8335378
-0.6512229,11.7268,2.9149406
-2.9113493,10.0029745,0.48722005
-2.8778305,7.005434,0.89423436
-2.4277205,11.377247,2.4504654
1.436521,8.810662,0.30526072
-0.38307226,7.800309,1.8136078
-1.8195933,10.955867,2.5462334
-2.4229321,9.749189,0.7410054
-1.0821792,7.335834,1.483208
-1.4556746,10.28549,1.1336545
0.93373865,10.85531,0.9947908
-1.6280571,7.302315,1.7034745
-1.3551182,9.088389,3.0202854
-3.466804,10.903194,1.0905589
-0.4357447,10.146626,0.7745243
-1.1204864,8.42759,2.4791958
-0.6512229,11.803414,0.93254155
-0.61291564,10.524911,0.40581718
-0.9624691,8.791509,3.3889925
-0.50757074,11.832145,2.4361002
-3.1268275,11.104307,-0.40821138
-2.4756045,7.2927384,0.52073884
-2.3127987,10.754754,2.8000188
1.4652514,9.610326,0.24301147
-0.46926352,8.154651,2.6372132
-1.8004397,11.405977,2.8431146
-2.6001031,9.562442,-0.7194576
-2.3080103,7.1347213,1.1432313
-1.9919758,11.386824,1.0761937
1.7812861,9.892841,0.4297592
-1.0726024,6.315904,1.3587095
-1.3120226,9.643845,2.5366566
-3.145981,11.190498,1.1001357
-1.1827357,9.643845,1.2677298
-1.3838485,8.647857,3.1160536
-0.7278373,12.981361,0.7266402
-1.1683705,10.539276,1.5167267
-1.4221559,8.446744,2.9867666
-1.2066777,11.836933,2.6420016
-3.0262709,9.792285,-0.05865794
-2.4708161,6.9000893,0.14724341
-2.6048915,10.601525,2.6084828
2.7820623,9.3661175,1.2150574
-0.5410896,8.1402855,2.4552538
-2.1068976,11.745954,3.0298622
-2.1452048,8.992621,0.08499416
-1.5658079,7.0581064,1.4496891
-1.8148049,11.051635,1.1049241
1.6376339,9.720459,0.6548142
-1.2114661,7.120356,1.4688427
-1.4652514,9.835381,3.0873232
-3.1603463,10.472239,1.0283096
-0.80924016,9.466674,2.0099323
-1.2497733,9.040505,3.2022448
-0.07182605,12.162544,1.0043676
-1.5705963,10.898406,1.9381063
-1.2689269,8.456321,3.0777464
-1.3934253,11.769896,2.8287494
-2.4277205,11.410766,0.32441434
-2.0973208,7.1490865,0.6452374
-1.982399,11.008539,2.6372132
2.2026656,9.816227,1.1767502
-0.4213795,8.178593,2.4983494
-1.0390835,11.439496,3.21661
-2.657564,9.864111,-0.17357962
-1.3455414,6.8761473,1.6172832
-1.6376339,11.87524,1.0522517
1.043872,10.405201,0.81761986
-2.4181437,7.302315,1.5885528
-1.2401965,9.165004,3.0681696
-3.6391866,11.027693,0.8607155
-0.22984336,9.203311,2.2589293
-1.3455414,9.069236,3.3506854
-0.17717093,12.339716,1.0474633
-1.7142484,10.500969,1.401805
-0.8619126,8.346188,3.0921116
-0.91458505,11.942278,2.8048072
-2.2649148,10.34774,1.1097125
-1.9488802,7.1634517,-0.17357962
-2.2840683,11.061212,2.9963434
3.371036,9.160215,0.3196259
-0.21068975,7.848193,2.7138276
-1.0773908,11.104307,3.063381
-1.460463,9.600749,-1.1504139
-1.2401965,6.8330517,1.0714053
-2.2409728,10.884041,0.31004912
0.6751649,10.266336,0.32920274
-0.92895025,6.7564373,0.50158525
-1.8626889,10.5680065,3.2549171
-2.3942018,10.6158905,0.33399114
-0.19153613,8.6574335,1.3874398
-1.460463,8.714894,2.9532478
-0.18195933,12.119449,1.2150574
-0.9864111,10.778696,1.3634979
-1.3982137,7.5944076,2.7665
-1.7429788,12.167333,2.9101522
-2.7341783,10.0029745,0.46806642
-2.006341,7.043741,0.78410107
-2.2505496,11.444284,2.694674
2.9879637,9.160215,1.1911154
0.10534488,7.541735,2.6755204
-1.5753847,11.664551,3.1016884
-2.6144683,9.208099,-0.62368953
-2.6001031,6.588843,1.3012487
-2.0590134,11.631032,0.4345476
2.0494366,9.112331,0.6596026
-0.62728083,7.015011,1.7561469
-1.3120226,11.190498,3.1064768
-2.8107927,10.132261,-0.2645593
-1.2114661,7.393295,1.6986861
-1.3599066,11.123461,1.780089
0.49799395,10.749966,0.142455
-1.7381904,7.73806,1.3395559
-1.1492168,9.299079,2.8909986
-3.0885203,11.506534,1.3730747
-0.7422025,9.739613,1.3826514
#,#,#
-0.8714894,8.446744,2.5893292
-0.6991069,12.038046,1.0235212
-1.1300632,10.323798,1.4065934
-1.3694834,8.432379,3.0011318
-1.5897499,11.022904,2.8191724
-2.657564,10.6877165,0.78410107
-2.1499932,6.766014,0.14724341
-2.135628,11.061212,2.1535845
3.347094,8.935161,0.8798691
0.4213795,7.608773,2.5031378
-1.0103531,10.874464,2.6276364
-2.7629087,9.969456,-1.7633295
-1.8243817,7.369353,1.5119383
-0.7661445,11.291056,1.3634979
1.6089035,9.753978,2.2732944
-1.7621324,7.7428484,1.4879963
-1.0869676,9.696517,2.3068132
-3.2752678,11.21444,-0.2693477
0.05746084,8.264784,1.4544775
-1.3694834,9.370906,2.3259668
0.2681506,11.903971,0.09935937
-3.6152446,8.935161,1.6938977
-1.1540052,8.7771435,2.8000188
-3.7588966,11.674128,1.1384429
-1.067814,10.539276,0.9900024
-1.1731589,7.3166804,1.3491327
-1.2306197,12.220005,1.5741876
0.15801731,9.77792,1.9668367
-0.6991069,8.513782,2.4791958
-1.1204864,11.334151,2.943671
-2.7006595,10.793061,0.39145198
-1.9201498,6.531382,1.1767502
-2.2361844,11.391612,2.4313118
2.336741,8.662222,0.04189853
-0.4213795,7.6853876,2.2062569
-1.5753847,11.348516,2.7712884
-2.858677,9.481039,-0.34117374
-1.541866,7.4028716,1.401805
-1.5801731,10.836157,0.7553706
0.6368576,10.5440645,0.90381116
-1.4460979,7.4363904,1.1528081
-1.1492168,9.500193,3.6284127
-2.6910827,11.999739,1.4065934
-1.3503298,10.457873,0.6739678
-1.0534488,7.714118,1.8950106
-0.91937345,11.492168,1.5837644
2.1978772,9.730036,0.6787562
-0.8283938,8.154651,3.393781
0.2825158,10.644621,2.8622682
-2.6910827,10.644621,0.40581718
-1.0965444,7.345411,-0.08259996
-1.364695,10.141838,2.2349873
-2.0973208,9.859323,0.7074866
0.4261679,9.097966,1.9093759
0.16280572,9.734824,1.0235212
-0.320823,9.581595,0.29568392
-1.4221559,9.193734,0.60214174
-1.7717092,9.509769,0.49679685
-2.3463178,9.615114,0.6548142
-1.8722657,9.437943,-0.25498247
0.9911995,11.190498,0.17597382
0.3878607,8.78672,0.17597382
0.7182605,9.983821,0.79367787
-1.0726024,10.563218,-0.8774749
-0.9576807,9.9550905,1.1384429
-1.364695,8.590396,1.9812019
-1.6280571,10.864887,1.5502456
2.858677,7.2927384,1.0139444
-0.11492168,7.896077,2.3259668
-1.3072342,11.602302,2.7856536
-2.4516625,10.25676,-0.61411273
-0.6560113,8.566454,2.670732
-1.3359646,9.198523,1.6316484
0.090979666,12.349293,0.2765303
-0.4261679,10.520123,0.23822308
0.36391866,8.058883,1.4640543
0.21547815,10.697293,1.8375498
-2.6144683,6.7133417,0.03232172
-2.2170308,7.8050976,-0.3890578
-1.8483237,11.482592,1.3060371
1.532289,10.850522,-0.2741361
-0.641646,7.067683,1.5119383
-1.4413095,10.769119,2.3451207
-2.954445,10.754754,-0.81522566
-1.0199299,8.7292595,1.6938977
-0.91458505,9.361329,1.6843209
0.7661445,11.334151,0.50637364
-1.436521,10.275913,0.7697359
-0.6847417,8.034941,2.847903
-1.70946,11.841722,2.3403323
-1.9632454,10.922348,0.1376666
-1.5179238,7.216124,0.24301147
-1.6232687,11.918336,1.4257472
1.6328455,8.743625,1.7369933
-1.2066777,8.336611,3.2932243
-0.92416185,11.286267,2.9628246
-2.6767175,8.42759,-0.7769185
-1.5945383,7.589619,0.8798691
-0.91937345,11.659762,1.578976
1.8722657,9.624691,-1.2413936
-0.8475474,6.6989765,0.11851298
-0.24899697,10.6158905,2.0721815
-2.8682537,10.338163,-0.09696517
-1.3503298,9.279925,1.7130513
-0.94331545,8.303091,1.0187328
0.5315128,11.971008,0.90859956
1.388637,11.061212,-0.10175357
-0.7757214,8.451532,2.31639
-0.22026655,10.472239,2.0626047
-3.4045548,10.390836,-1.8734628
-1.5179238,8.279149,-1.0546459
-2.0494366,9.849746,1.3634979
1.3263878,10.079589,-0.62847793
1.1971009,8.863335,0.037110128
1.4221559,8.983045,2.493561
2.3989902,9.241618,1.3730747
1.8052281,9.323022,0.58298814
1.3551182,9.605537,-0.1352724
1.163582,9.624691,0.022744916
1.2880806,9.782708,0.7793127
1.2162545,9.65821,0.736217
1.3072342,9.68694,0.9708488
1.3503298,9.615114,1.1815386
1.484405,9.629479,1.1623849
1.4748282,9.548077,1.1815386
1.3024458,9.701305,1.1336545
1.1827357,9.610326,0.9516952
1.0630256,9.390059,0.8846575
1.3694834,8.959103,0.37708676
3.3997664,8.508993,-0.82001406
2.5187001,6.7947445,-2.2852654
3.1507695,6.2488666,-3.693056
2.0254946,6.167464,-5.7664347
2.6910827,5.971139,-7.0928226
1.8770541,4.3622355,-7.7823524
1.1587936,3.620033,-8.352173
2.384625,2.0829554,-7.763199
2.5378537,2.552219,-7.1550717
4.414908,5.0374002,-5.7424927
2.96881,8.298303,-7.5908165
0.6607997,11.789049,-5.957971
-0.023942016,8.121132,2.9101522
0.0,9.165004,3.9348705
-0.45010993,9.356541,3.0059202
0.05746084,9.595961,2.005144
-0.34955344,10.060435,1.2246342
0.320823,9.102755,2.943671
-0.63206923,9.892841,2.7665
-0.46447513,9.782708,2.2828712
-0.12928689,9.931149,2.5845408
#,#,#
0.3878607,11.87524,3.240552
0.545878,9.921572,2.7808652
0.81881696,6.339846,0.4345476
-0.062249243,7.704541,0.046686932
-2.0015526,10.453085,1.5741876
-1.2306197,9.050082,3.3554738
-2.231396,9.864111,5.577293
-2.5139117,6.3302693,6.7839704
-3.0885203,7.0820484,8.991425
-0.59855044,4.2760444,10.303447
1.2737153,4.3526587,8.900445
1.163582,4.7740383,9.384073
1.1061212,5.3438582,7.4447703
-0.20590134,3.371036,10.269928
-0.59376204,3.8738184,10.269928
-1.3263878,4.1706996,11.040861
-0.5410896,3.596091,10.380061
0.038307227,3.5051112,10.26514
-0.22505496,4.050989,10.269928
0.10534488,4.4244847,9.728839
0.35913026,4.3382936,10.226832
0.19153613,4.4340615,9.728839
0.22026655,4.213795,10.044873
0.2681506,4.2042184,9.996989
0.2681506,4.132392,10.389638
0.34476504,4.1802764,9.96347
0.33039984,4.1802764,10.068815
0.30645782,4.280833,10.087969
0.39743748,4.1036615,10.020931
0.31603462,4.2521024,9.982624
0.35913026,4.036624,10.049662
0.37828386,4.1276035,10.087969
0.3878607,4.132392,10.020931
0.3878607,4.0892963,9.968259
0.2633622,4.405331,9.791088
-0.31124622,4.9559975,9.824607
0.18195933,4.525041,9.7479925
0.20111294,4.5394063,10.107122
0.25857377,4.4915223,9.690532
0.2633622,4.5633483,9.915586
0.56982,4.367024,9.556456
-0.5602432,5.650316,9.2547865
-1.3551182,5.6790466,9.652225
-0.33518824,4.865018,10.059238
0.0047884034,4.620809,9.728839
-0.56982,5.085284,9.618706
-0.08140286,4.7644615,9.455899
0.15801731,4.620809,9.781511
0.06703765,4.3766007,10.705673
0.009576807,4.644751,9.431957
-0.15322891,4.9081135,9.8198185
-0.17238252,5.12838,9.355343
-0.25378537,4.9799395,9.637859
-0.7757214,5.0374002,9.613917
-0.32561144,4.9895163,9.551667
-0.45010993,5.023035,9.613917
-0.31124622,4.9224787,9.671378
-0.34955344,4.960786,9.580399
-0.2777274,4.9320555,9.680955
-0.31124622,4.951209,9.470264
-0.31603462,4.9943047,9.858126
-0.23942018,5.032612,9.604341
-0.22505496,5.0038815,9.494206
-0.2777274,5.00867,9.599552
-0.2777274,5.0374002,9.613917
-0.24420857,4.9464207,9.633071
-0.21547815,5.0421886,9.475053
-0.24899697,4.999093,9.494206
-0.21547815,5.0134583,9.628283
-0.23463176,5.085284,9.661801
